localityId,localityName,dataId,x,y,latitude,longitude,zone,altitude,horiz_precision,vert_precision,planeType,dip,dipAzimuth,strike,declination,rockUnit,timedate,notes
6e87573a7b38a6f7f29f7fac315c8c3c,Locality 7,4ae7841010c567f9f7778ae0060161b7,565599.389614,5664100.468954,51.124615,99.937391,47U,1845.87875,5,4, Bedding,75,322,232,-2.249, Middle Erkhelnuur,Sun Jul 14 22:50:32 2019,
6e87573a7b38a6f7f29f7fac315c8c3c,Locality 7,15a95dad56e65c143cd49ef9b53dbda7,565606.519435,5664097.553291,51.124588,99.937492,47U,1845.964199,5,3, Bedding,52,294,204,-2.249, Middle Erkhelnuur,Sun Jul 14 22:50:07 2019,
6e87573a7b38a6f7f29f7fac315c8c3c,Locality 7,29cb65fc365335717b11f2fafc584ca2,565612.12461,5664092.744403,51.124544,99.937572,47U,1844.793301,5,3, Bedding,48,320,230,-2.249, Middle Erkhelnuur,Sun Jul 14 22:49:35 2019,Ark ls gs  infrequent bioturb 1-2 cm dt
6e87573a7b38a6f7f29f7fac315c8c3c,Locality 7,a3eb8beba81563aa1a5e1fe2c66b61ba,565614.64841,5664091.270983,51.12453,99.937607,47U,1843.375088,5,3, Bedding,47,338,248,-2.249, Middle Erkhelnuur,Sun Jul 14 22:48:33 2019,
6e87573a7b38a6f7f29f7fac315c8c3c,Locality 7,82eb10bac9f20dbfbab47a086e108386,565630.38462,5664082.363475,51.124449,99.937831,47U,1844.487637,10,4, Bedding,42,309,219,-2.249, Middle Erkhelnuur,Sun Jul 14 22:47:21 2019,
6e87573a7b38a6f7f29f7fac315c8c3c,Locality 7,abe6f7590645cf61e6ead2eb7e6f9540,565608.26704,5664043.724471,51.124104,99.937508,47U,1819.491299,5,3, Bedding,59,352,262,-2.249, Middle Erkhelnuur,Sun Jul 14 22:44:21 2019,
6e87573a7b38a6f7f29f7fac315c8c3c,Locality 7,3bc3f41fd01d25e62ed3bc42cf3a2256,565602.494701,5664040.467324,51.124075,99.937425,47U,1811.933926,5,6, Bedding,65,347,257,-2.249, Lower erkhelnuur,Sun Jul 14 22:41:48 2019,
6e87573a7b38a6f7f29f7fac315c8c3c,Locality 7,e273a1d2965691112279151b52c1dd44,565588.87497,5664025.983902,51.123946,99.937227,47U,1804.551113,5,3, Bedding,64,8,278,-2.249, Lower erkhelnuur,Sun Jul 14 22:40:05 2019, Ls gs  occ si  coarse gs
6e87573a7b38a6f7f29f7fac315c8c3c,Locality 7,3f58fdcc94b6324e95a2ca842d8257c8,568353.515851,5662990.636107,51.114314,99.97653,47U,1861.597256,5,3, Bedding,53,264,174,-2.249, Lower erkhelnuur,Sun Jul 14 20:35:15 2019,
6e87573a7b38a6f7f29f7fac315c8c3c,Locality 7,a52b584199610f43a0ba8560f5ebc1a2,568344.161672,5663010.149916,51.114491,99.9764,47U,1869.838955,5,4, Bedding,73,288,198,-2.249, Lower erkhelnuur,Sun Jul 14 20:34:04 2019,
6e87573a7b38a6f7f29f7fac315c8c3c,Locality 7,d2ad5ff03a40b9baa0a9d9149e7e5de9,568361.112506,5663034.147278,51.114705,99.976647,47U,1882.555508,5,3, Bedding,57,283,193,-2.249, Lower erkhelnuur,Sun Jul 14 20:33:03 2019,
6e87573a7b38a6f7f29f7fac315c8c3c,Locality 7,b0844a2ef825b47cb555757a86bd9201,568434.532798,5663129.904295,51.115557,99.977714,47U,1929.434414,5,6, Bedding,68,247,157,-2.249, Lower erkhelnuur,Sun Jul 14 20:29:07 2019,
6e87573a7b38a6f7f29f7fac315c8c3c,Locality 7,d32c3b6022d19f12b3acbae9d6020cbd,568444.245168,5663140.413973,51.11565,99.977855,47U,1953.999844,5,4, Bedding,55,256,166,-2.249, Lower erkhelnuur,Sun Jul 14 20:28:31 2019,
6e87573a7b38a6f7f29f7fac315c8c3c,Locality 7,e95bdcfbfead27b5dbac312fb7a142bd,568456.982927,5663219.097647,51.116356,99.978051,47U,1964.246426,5,3, Bedding,65,248,158,-2.249, Lower erkhelnuur,Sun Jul 14 20:23:28 2019,
6e87573a7b38a6f7f29f7fac315c8c3c,Locality 7,fb89b89ccf1bef75e5412e9d6e55e4c3,568457.609234,5663201.551629,51.116198,99.978057,47U,1959.320156,5,3, Bedding,50,268,178,-2.249, Lower erkhelnuur,Sun Jul 14 20:22:32 2019,
6e87573a7b38a6f7f29f7fac315c8c3c,Locality 7,cd6eda0abef9abd38ad67ba10dd60ead,568463.297645,5663186.785744,51.116065,99.978136,47U,1958.590908,5,3, Bedding,63,274,184,-2.249, Lower erkhelnuur,Sun Jul 14 20:21:46 2019,
6e87573a7b38a6f7f29f7fac315c8c3c,Locality 7,e3bf25275393c95b3ca3d720a172971b,568456.780211,5663171.652553,51.11593,99.97804,47U,1951.314785,5,3, Bedding,55,281,191,-2.249, Lower erkhelnuur,Sun Jul 14 20:21:10 2019,Light dL ry5mite. Likely lower erkh
6e87573a7b38a6f7f29f7fac315c8c3c,Locality 7,6f57f54d14a044fb0a04a444d592b2e3,568458.664675,5663158.337043,51.11581,99.978064,47U,1949.743008,5,3, Bedding,44,319,229,-2.249, Lower erkhelnuur,Sun Jul 14 20:19:08 2019,
6e87573a7b38a6f7f29f7fac315c8c3c,Locality 7,9095e8009dac1672d632c6e1d411509f,568514.139164,5662889.578609,51.113387,99.978805,47U,1839.859219,5,3, Bedding,67,286,196,-2.249, Upper khesen,Sun Jul 14 20:07:53 2019, Sketchy bc lots of brecc  but general trends in subcrop look to be oriented about here. Poss khesen  poss just above.
6e87573a7b38a6f7f29f7fac315c8c3c,Locality 7,0627e6ee089f390d3dadca56eebe0bb6,559750.791755,5664286.486584,51.126927,99.853858,47U,1828.731445,10,12, Bedding,49,231,141,-2.249, Middle Erkhelnuur,Wed Jul 10 19:45:34 2019,
6e87573a7b38a6f7f29f7fac315c8c3c,Locality 7,98e02ad188ed2848464ed96c3b11db6c,563246.295756,5668506.162958,51.164492,99.904545,47U,2367.979248,5,12, Bedding,55,214,124,-2.249, Unidentified carbonate,Wed Jul 10 01:46:37 2019, Ls dL gs with occ silicified layers. Poss Borgio equiv?
6e87573a7b38a6f7f29f7fac315c8c3c,Locality 7,15838670c9d7b9b86dd6d7c0561503c8,563285.735707,5668518.217287,51.164596,99.905111,47U,2359.666992,5,8, Bedding,76,260,170,-2.249, Unidentified carbonate,Wed Jul 10 01:44:40 2019,
6e87573a7b38a6f7f29f7fac315c8c3c,Locality 7,d2c6f733012101d2bc2ee2297afad296,563363.240605,5668534.474424,51.164733,99.906222,47U,2364.090088,5,4, Bedding,59,277,187,-2.249, Salkhitai,Wed Jul 10 00:48:19 2019,
6e87573a7b38a6f7f29f7fac315c8c3c,Locality 7,c8038a89a3aa93fbb3e920078fc82500,563364.768662,5668535.569992,51.164743,99.906244,47U,2364.589844,5,3, Bedding,63,280,190,-2.249, Salkhitai,Wed Jul 10 00:47:04 2019,
6e87573a7b38a6f7f29f7fac315c8c3c,Locality 7,a03f8c393fc14777204bd8c358de2ec8,563726.158471,5668724.52203,51.166402,99.911446,47U,2408.080566,5,3, Bedding,19,274,184,-2.249, Unidentified carbonate,Wed Jul 10 00:12:57 2019,
6e87573a7b38a6f7f29f7fac315c8c3c,Locality 7,3846a185a0f897cecf86b9566294af51,564187.087189,5669250.741853,51.171082,99.918131,47U,2346.815186,5,3, Bedding,69,140,50,-2.249, Unidentified carbonate,Tue Jul  9 23:37:35 2019,
6e87573a7b38a6f7f29f7fac315c8c3c,Locality 7,eb04e5252a8f304cde71d4a563f27513,564162.424857,5669237.182134,51.170962,99.917776,47U,2346.210693,5,8, Bedding,68,310,220,-2.249, Unidentified carbonate,Tue Jul  9 23:31:13 2019,
