localityId, localityName, dataId, x, y, latitude, longitude, zone, altitude, horiz_precision, vert_precision, planeType, dip, dipAzimuth, strike, declination, rockUnit, timedate, notes
82a3c79aaa438c0eb9ae9db62475529d, Locality 3, 33cbb3e3c715d2f1ec708cd71e25827d, 581293.297111, 5620141.658040, 50.727378, 100.151805, 47U, 2514.954834, 10.000000, 12.000000, Bedding, 88.000000, 281.000000, 191.000000, -1.454000, Middle erkhelnur , Thu Aug  9 17:14:11 2018, 
82a3c79aaa438c0eb9ae9db62475529d, Locality 3, a38c01df3579686f46080ed756de4749, 582249.073287, 5617398.617215, 50.702581, 100.164732, 47U, 2170.742188, 5.000000, 3.000000, Overturned bedding, 83.000000, 70.000000, 340.000000, -1.454000, Lower erkhelnuur, Wed Aug  8 20:44:48 2018, 
82a3c79aaa438c0eb9ae9db62475529d, Locality 3, a3e60f1a7f426f8985a966523e0dc246, 582489.860760, 5617372.542095, 50.702312, 100.168135, 47U, 2143.929443, 10.000000, 16.000000, Overturned bedding, 74.000000, 105.000000, 15.000000, -1.454000, Ediacaran shale, Wed Aug  8 20:37:46 2018, 
82a3c79aaa438c0eb9ae9db62475529d, Locality 3, e5cb6ffda80b879298d4700989dec7a5, 581634.295073, 5618985.609398, 50.716937, 100.156379, 47U, 2014.316406, 10.000000, 12.000000, Bedding, 43.000000, 29.000000, 299.000000, -1.454000, Upper erkhelnur , Wed Aug  8 19:25:35 2018, 
82a3c79aaa438c0eb9ae9db62475529d, Locality 3, 4be9b3bba5244affddd752334f617b39, 581599.266243, 5619000.602727, 50.717076, 100.155886, 47U, 2018.296387, 10.000000, 32.000000, Bedding, 80.000000, 78.000000, 348.000000, -1.454000, Upper erkhelnur , Wed Aug  8 19:23:53 2018, 
82a3c79aaa438c0eb9ae9db62475529d, Locality 3, 271d033b47ab9f2d1456d50257c38d66, 581580.920808, 5619059.620936, 50.717609, 100.155640, 47U, 2046.463135, 10.000000, 16.000000, Bedding, 64.000000, 35.000000, 305.000000, -1.454000, Upper erkhelnur , Wed Aug  8 19:21:51 2018, 
82a3c79aaa438c0eb9ae9db62475529d, Locality 3, dd9eb5c1f937fe162404aa31f4e11377, 581565.651643, 5619070.260024, 50.717707, 100.155426, 47U, 2066.666016, 30.000000, 48.000000, Bedding, 67.000000, 67.000000, 337.000000, -1.454000, Upper erkhelnur , Wed Aug  8 19:21:33 2018, 
82a3c79aaa438c0eb9ae9db62475529d, Locality 3, cdf76c615d22666eee6b4a3144bdc0e2, 581525.207123, 5619085.287621, 50.717848, 100.154856, 47U, 2074.019287, 10.000000, 24.000000, Bedding, 62.000000, 92.000000, 2.000000, -1.454000, Upper erkhelnur , Wed Aug  8 19:19:58 2018, 
82a3c79aaa438c0eb9ae9db62475529d, Locality 3, cf1bd25204832ad6aaad1eaff688ba96, 581406.881826, 5619196.183472, 50.718862, 100.153205, 47U, 2135.566650, 10.000000, 12.000000, Bedding, 70.000000, 69.000000, 339.000000, -1.454000, Upper erkhelnur , Wed Aug  8 19:16:26 2018, 
82a3c79aaa438c0eb9ae9db62475529d, Locality 3, 2f0ff357bd869778eb1a9219eafd9152, 581385.672930, 5619206.312815, 50.718956, 100.152907, 47U, 2151.616455, 30.000000, 48.000000, Bedding, 63.000000, 61.000000, 331.000000, -1.454000, Upper erkhelnur , Wed Aug  8 19:14:37 2018, 
82a3c79aaa438c0eb9ae9db62475529d, Locality 3, 392c983b31796c40a0067dd658124eac, 581370.605271, 5619223.786075, 50.719115, 100.152697, 47U, 2156.440186, 5.000000, 6.000000, Bedding, 62.000000, 76.000000, 346.000000, -1.454000, Upper erkhelnur , Wed Aug  8 19:13:14 2018, 
82a3c79aaa438c0eb9ae9db62475529d, Locality 3, 38157a09d78c78b22605144a1e31d3b0, 581368.381714, 5619235.837976, 50.719224, 100.152668, 47U, 2163.134766, 10.000000, 12.000000, Bedding, 68.000000, 131.000000, 41.000000, -1.454000, Upper erkhelnur , Wed Aug  8 19:12:23 2018, 
82a3c79aaa438c0eb9ae9db62475529d, Locality 3, 3c1dff3c5dbefb8cae49f9f9832e64c9, 581355.539875, 5619244.540908, 50.719304, 100.152489, 47U, 2171.064697, 10.000000, 12.000000, Bedding, 68.000000, 91.000000, 1.000000, -1.454000, Upper erkhelnur , Wed Aug  8 19:02:24 2018, 
82a3c79aaa438c0eb9ae9db62475529d, Locality 3, 246c2e6677cea3331708d30f7e09de61, 581334.594504, 5619260.570992, 50.719451, 100.152195, 47U, 2190.580811, 5.000000, 6.000000, Bedding, 64.000000, 82.000000, 352.000000, -1.454000, Upper erkhelnur , Wed Aug  8 19:00:25 2018, 
82a3c79aaa438c0eb9ae9db62475529d, Locality 3, 93bd6611d1a32dd67411a7f6aa40075e, 581317.373574, 5619262.796673, 50.719473, 100.151952, 47U, 2192.122803, 5.000000, 3.000000, Bedding, 69.000000, 83.000000, 353.000000, -1.454000, Upper erkhelnur , Wed Aug  8 18:58:44 2018, 
82a3c79aaa438c0eb9ae9db62475529d, Locality 3, f555dd38ccb313abca07780e26f360f6, 581220.934561, 5619381.374009, 50.720553, 100.150612, 47U, 2248.973145, 10.000000, 3.000000, Bedding, 70.000000, 75.000000, 345.000000, -1.454000, Middle erkhelnur , Wed Aug  8 18:52:19 2018, 
82a3c79aaa438c0eb9ae9db62475529d, Locality 3, 7c745444727312847d6ea9a0e21aaabc, 581172.198258, 5619421.467400, 50.720920, 100.149931, 47U, 2233.767334, 5.000000, 6.000000, Bedding, 69.000000, 92.000000, 2.000000, -1.454000, Middle erkhelnur , Wed Aug  8 18:49:24 2018, 
82a3c79aaa438c0eb9ae9db62475529d, Locality 3, ec042bb2cfc359acce135f98696919df, 581125.965989, 5619435.646490, 50.721054, 100.149279, 47U, 2253.566650, 10.000000, 32.000000, Bedding, 68.000000, 80.000000, 350.000000, -1.454000, Middle erkhelnur , Wed Aug  8 18:46:42 2018, 
82a3c79aaa438c0eb9ae9db62475529d, Locality 3, 2649039093b9255020521536d1632825, 581097.657334, 5619480.453334, 50.721461, 100.148888, 47U, 2269.288330, 5.000000, 12.000000, Bedding, 67.000000, 81.000000, 351.000000, -1.454000, Middle erkhelnur , Wed Aug  8 18:42:12 2018, 
82a3c79aaa438c0eb9ae9db62475529d, Locality 3, 10dd506471bb03c4bab4da2e60487f5a, 581057.335260, 5619535.221360, 50.721959, 100.148329, 47U, 2295.392578, 10.000000, 24.000000, Bedding, 64.000000, 79.000000, 349.000000, -1.454000, Middle erkhelnur , Wed Aug  8 18:39:28 2018, 
82a3c79aaa438c0eb9ae9db62475529d, Locality 3, 35ab6223a0a1a1feb9a93c109c0246d1, 581039.617256, 5619560.783559, 50.722191, 100.148084, 47U, 2286.602539, 10.000000, 24.000000, Bedding, 78.000000, 91.000000, 1.000000, -1.454000, Middle erkhelnur , Wed Aug  8 18:38:04 2018, 
82a3c79aaa438c0eb9ae9db62475529d, Locality 3, 1cc841c4e84f57ab2d2e3197a6832dd4, 581016.868802, 5619646.285536, 50.722963, 100.147780, 47U, 2336.090332, 10.000000, 16.000000, Bedding, 72.000000, 82.000000, 352.000000, -1.454000, Middle erkhelnur , Wed Aug  8 18:35:02 2018, 
82a3c79aaa438c0eb9ae9db62475529d, Locality 3, 9713db8967de2356e4dd710a96cfa5b3, 580993.477319, 5620003.041495, 50.726174, 100.147527, 47U, 2444.278076, 5.000000, 4.000000, Bedding, 77.000000, 106.000000, 16.000000, -1.454000, Middle erkhelnur , Wed Aug  8 17:59:46 2018, 
82a3c79aaa438c0eb9ae9db62475529d, Locality 3, 5d9e74b4d6a77c295d591f96767eace7, 580961.374463, 5619986.346082, 50.726028, 100.147069, 47U, 2437.143555, 10.000000, 8.000000, Bedding, 74.000000, 101.000000, 11.000000, -1.454000, Middle erkhelnur , Wed Aug  8 17:47:33 2018, 
82a3c79aaa438c0eb9ae9db62475529d, Locality 3, f03bf6ee8ba3385c92ad7640cc7426e9, 580938.458166, 5619968.688509, 50.725873, 100.146740, 47U, 2431.047852, 10.000000, 8.000000, Bedding, 80.000000, 99.000000, 9.000000, -1.454000, Middle erkhelnur , Wed Aug  8 17:38:05 2018, 
82a3c79aaa438c0eb9ae9db62475529d, Locality 3, 58a21cf7442b25346e0560b29691d839, 580802.033746, 5619804.240432, 50.724413, 100.144772, 47U, 2466.280762, 5.000000, 8.000000, Bedding, 74.000000, 103.000000, 13.000000, -1.454000, Middle erkhelnur , Wed Aug  8 16:37:12 2018, 
82a3c79aaa438c0eb9ae9db62475529d, Locality 3, 7bacdbb6e4739ae3b2e29677268d0a54, 580804.939915, 5619798.458879, 50.724361, 100.144812, 47U, 2460.074951, 10.000000, 24.000000, Bedding, 83.000000, 102.000000, 12.000000, -1.454000, Middle erkhelnur , Wed Aug  8 16:36:51 2018, 
82a3c79aaa438c0eb9ae9db62475529d, Locality 3, a161cd42ddac6ac2ae670648c4636361, 580764.713135, 5619776.232065, 50.724167, 100.144237, 47U, 2475.034180, 5.000000, 6.000000, Bedding, 83.000000, 87.000000, 357.000000, -1.454000, Middle erkhelnur , Wed Aug  8 16:15:56 2018, 
82a3c79aaa438c0eb9ae9db62475529d, Locality 3, b068e39f56859f1c55c38d27656e1320, 580713.247928, 5619762.855997, 50.724054, 100.143505, 47U, 2472.789062, 10.000000, 3.000000, Bedding, 83.000000, 97.000000, 7.000000, -1.454000, Middle erkhelnur , Wed Aug  8 14:52:25 2018, 
82a3c79aaa438c0eb9ae9db62475529d, Locality 3, 15735560a21c6e23c38cd5bd3c432f62, 580703.462952, 5619758.854658, 50.724019, 100.143366, 47U, 2468.533447, 10.000000, 12.000000, Bedding, 80.000000, 95.000000, 5.000000, -1.454000, Middle erkhelnur , Wed Aug  8 14:26:10 2018, 
82a3c79aaa438c0eb9ae9db62475529d, Locality 3, 3d4240f87d725c276c324f04ec56b6c9, 580671.261566, 5619738.039071, 50.723836, 100.142905, 47U, 2389.721191, 30.000000, 96.000000, Bedding, 74.000000, 90.000000, 0.000000, -1.454000, Middle erkhelnur , Wed Aug  8 14:15:37 2018, 
82a3c79aaa438c0eb9ae9db62475529d, Locality 3, bdc97a24cb754b3c59f1f5c8f1edad71, 580673.231863, 5619781.661140, 50.724228, 100.142942, 47U, 2465.457031, 200.000000, 26.442056, Bedding, 68.000000, 98.000000, 8.000000, -1.454000, Middle erkhelnur , Wed Aug  8 14:07:09 2018, 
82a3c79aaa438c0eb9ae9db62475529d, Locality 3, ec004a4a5ec06a9f06dfa5c42d646e04, 580633.765674, 5619737.795746, 50.723839, 100.142374, 47U, 2479.970459, 5.000000, 6.000000, Bedding, 78.000000, 83.000000, 353.000000, -1.454000, Middle erkhelnur , Wed Aug  8 13:39:35 2018, 
82a3c79aaa438c0eb9ae9db62475529d, Locality 3, 79a335fd0b884ea24def8523ea883eae, 580625.546530, 5619748.123956, 50.723933, 100.142260, 47U, 2482.165527, 10.000000, 24.000000, Bedding, 71.000000, 110.000000, 20.000000, -1.454000, Middle erkhelnur , Wed Aug  8 13:29:44 2018, 
82a3c79aaa438c0eb9ae9db62475529d, Locality 3, 45e699691c6fb8e6ea79237cafe2ff50, 580615.823866, 5619738.162068, 50.723845, 100.142120, 47U, 2483.570068, 5.000000, 12.000000, Bedding, 59.000000, 120.000000, 30.000000, -1.454000, Middle erkhelnur , Wed Aug  8 13:19:39 2018, 
82a3c79aaa438c0eb9ae9db62475529d, Locality 3, 20c8d0a3c2147765e19ed7ac1def1675, 582624.201257, 5616865.163429, 50.697732, 100.169924, 47U, 2184.518555, 10.000000, 3.000000, Overturned bedding, 70.000000, 89.000000, 359.000000, -1.454000, Khesen diamict, Tue Aug  7 19:12:30 2018, 
82a3c79aaa438c0eb9ae9db62475529d, Locality 3, 15e89c6712b4612ff2a56f74faeb5201, 581206.730433, 5616949.016492, 50.698685, 100.149876, 47U, 2264.822754, 30.000000, 48.000000, Bedding, 70.000000, 63.000000, 333.000000, -1.454000, Middle erkhelnur , Tue Aug  7 18:18:04 2018, 
82a3c79aaa438c0eb9ae9db62475529d, Locality 3, f426b2c0a7d91dbaff9657ea1c3b1d9a, 581175.204004, 5616937.093008, 50.698582, 100.149427, 47U, 2248.184814, 5.000000, 12.000000, Bedding, 73.000000, 79.000000, 349.000000, -1.454000, Middle erkhelnur , Tue Aug  7 18:10:30 2018, 
82a3c79aaa438c0eb9ae9db62475529d, Locality 3, f9f4681a556f4ce791d24a17c4e04cfc, 581158.925913, 5616929.587484, 50.698517, 100.149195, 47U, 2221.433594, 5.000000, 16.000000, Bedding, 71.000000, 69.000000, 339.000000, -1.454000, Middle erkhelnur , Tue Aug  7 18:07:35 2018, 
82a3c79aaa438c0eb9ae9db62475529d, Locality 3, 77059bd87918bfd9416540d460943f70, 580973.225774, 5616918.956630, 50.698447, 100.146564, 47U, 2238.518066, 5.000000, 8.000000, Bedding, 79.000000, 86.000000, 356.000000, -1.454000, Middle erkhelnur , Tue Aug  7 17:57:42 2018, 
82a3c79aaa438c0eb9ae9db62475529d, Locality 3, a8111f6f1222d48c815dbf2e18efb003, 580937.423515, 5616914.705951, 50.698414, 100.146056, 47U, 2229.871338, 5.000000, 8.000000, Bedding, 52.000000, 113.000000, 23.000000, -1.454000, Middle erkhelnur , Tue Aug  7 17:55:22 2018, 
82a3c79aaa438c0eb9ae9db62475529d, Locality 3, 33e0155d601d7a339aaaabe95ffeb5c8, 580600.140902, 5616753.001120, 50.697007, 100.141246, 47U, 2230.388916, 30.000000, 32.000000, Bedding, 4.000000, 184.000000, 94.000000, -1.454000, Middle erkhelnur , Tue Aug  7 17:47:07 2018, 
82a3c79aaa438c0eb9ae9db62475529d, Locality 3, 82fb2ec3f25118b0cb45ee91910eb6f1, 580564.045025, 5616786.932879, 50.697317, 100.140742, 47U, 2199.383301, 10.000000, 48.000000, Bedding, 6.000000, 1.000000, 271.000000, -1.454000, Middle erkhelnur , Tue Aug  7 17:45:22 2018, 
